Date,Open,High,Low,Close,Volume
2022-01-11,677.1458224063392,700.5637262698531,671.1309504392588,698.3799438476562,2120700
2022-01-12,708.1015024956896,717.8134766764769,703.973442876489,710.8407592773438,959700
2022-01-13,739.8041876450723,745.0816030595569,697.8818928608202,699.2611083984375,1628700
2022-01-14,704.5481067780739,715.0837639718981,697.4317562521962,713.1011962890625,1313600
2022-01-18,709.748914749461,709.7872051835856,684.0897641091738,685.0379638671875,1178500
2022-01-19,705.8315766762618,707.689685853993,669.2153972028101,669.3207397460938,1593200
2022-01-20,694.290252534241,699.1653557683354,676.3987978719831,676.6382446289062,1536500
2022-01-21,677.4332465466821,690.7560984273243,665.3843263918823,665.4034423828125,1689600
2022-01-24,637.9340131978798,659.5704470305857,621.249380195276,658.4019165039062,2833100
2022-01-25,625.0901558845674,639.9549711853441,616.6424670676798,621.1919555664062,2095300
2022-01-26,633.7006326662735,650.7013523235064,617.4469564884218,625.6839599609375,1376700
2022-01-27,636.736858108419,636.9284272218771,604.746803756246,607.869140625,1465300
2022-01-28,606.85386221031,617.7534837084334,594.4696824502137,617.743896484375,1339700
2022-01-31,623.2320464417578,648.9486054050469,620.6747713812929,648.6134033203125,1357400
2022-02-01,653.737485558691,654.8485511822407,638.1447440646871,652.712646484375,945000
2022-02-02,658.9096100533013,662.0607083898308,645.634695624498,657.76025390625,713600
2022-02-03,631.2679638885876,636.6123741416694,617.2650618521853,618.6634521484375,1212000
2022-02-04,620.6939148001725,633.2984256986493,616.1444261020217,625.2529907226562,863100
2022-02-07,626.5365327676213,633.4900188730952,621.1728892653612,622.5904541015625,520300
2022-02-08,609.966654826078,627.695302341764,608.7694210225733,625.8850708007812,745300
2022-02-09,642.4737999582505,653.4308835176628,635.8555187537041,651.6494140625,842000
2022-02-10,626.957933528336,649.0157418025497,625.4350261960197,629.1512451171875,961200
2022-02-11,629.7833039350252,632.4459801130952,598.8563797546003,601.7201538085938,1116300
2022-02-14,599.7183965983401,608.1469111132485,593.8279827409045,601.404052734375,890200
2022-02-15,620.1480174016048,630.5591592506681,615.1962741069125,628.7010498046875,821400
2022-02-16,623.5193595804309,637.8861651007172,617.4565512824392,635.8364868164062,610000
2022-02-17,631.4784800029528,634.2656141658846,622.5614862839102,622.9733276367188,1020600
2022-02-18,624.5921008265125,630.0036211677439,613.9319260365708,620.4832153320312,899400
2022-02-22,611.5470687168119,625.4349817886894,603.271774070105,613.2423706054688,934000
2022-02-23,623.5959570941928,626.8236945079419,604.3731655820604,605.062744140625,997000
2022-02-24,574.9499510781529,631.0475440387548,574.3657150241182,629.1128540039062,2047800
2022-02-25,629.1800162384716,638.9782198625347,622.5617318570179,638.9590454101562,1295400
2022-02-28,620.310725377957,644.1787591812299,620.310725377957,638.3745727539062,1979000
2022-03-01,632.3405721890728,637.0241061599163,601.0879779063031,607.4381103515625,1097300
2022-03-02,615.4642872147658,630.6260111953197,611.1637750862429,627.7047729492188,1035700
2022-03-03,624.4962714331068,626.1053465084619,600.7144048834026,604.1624145507812,1020200
2022-03-04,578.2160416461211,583.6945553970178,557.0776748810491,569.2319946289062,2025300
2022-03-07,591.3281156066311,594.4121616116053,549.5302779111172,550.0953979492188,1607200
2022-03-08,549.8464167266496,568.4274507828316,535.1826990442955,548.8502807617188,1441800
2022-03-09,583.4360233481103,600.5324993479885,569.8833127783942,595.1114501953125,1593200
2022-03-10,574.2315416560475,582.8612110486946,571.0133916759281,574.7391967773438,735500
2022-03-11,588.0812350511524,589.039022078923,560.1904814791668,561.1195068359375,819000
2022-03-14,574.2412378449909,576.1089343613406,552.9400623268988,553.169921875,1621700
2022-03-15,566.9332250094986,572.9385677861483,559.2134646679124,571.511474609375,1542500
2022-03-16,595.2071723720492,623.5193545506244,591.0982870715181,623.1649780273438,1815200
2022-03-17,615.9816288520296,628.6914825110066,612.4760952918767,626.488525390625,854900
2022-03-18,621.8336377939855,654.5516752541452,620.0713424075777,651.1610717773438,1689800
2022-03-21,649.5903733851325,654.5421750452507,640.7596039145227,654.0823974609375,1293000
2022-03-22,658.957323775761,668.6309471512113,656.3712877029308,659.6660766601562,1111100
2022-03-23,640.5679218807016,650.6917372956543,635.5970051056904,637.2731323242188,999100
2022-03-24,638.0777543649147,661.3998460131014,635.2043931700489,661.3902587890625,1176700
2022-03-25,661.3135959954906,661.5913331647976,643.9201523136118,658.3444213867188,768600
2022-03-28,651.4004907250163,665.6619529264293,647.4640002564983,665.4991455078125,687100
2022-03-29,680.0286997947248,684.4536706012022,668.219170935495,679.2050170898438,1076200
2022-03-30,670.4510793716489,673.0849943263232,651.4102640407984,655.662841796875,1031900
2022-03-31,655.595568412683,660.0109521437101,639.3227777744779,639.734619140625,780700
2022-04-01,646.7840816092561,648.6039006287452,633.8923036224297,639.543212890625,739400
2022-04-04,644.1022397969475,652.7702013907768,641.7077720385038,652.0902099609375,731200
2022-04-05,645.5676285478207,646.6499325615088,618.5292611115574,619.1710205078125,1251500
2022-04-06,599.660870628178,612.322786329552,591.3376995086073,601.9786987304688,1110700
2022-04-07,598.1667185968848,605.4171144453936,586.9127218092101,598.9041748046875,713500
2022-04-08,595.1879223540442,596.1361220369528,584.250012263378,585.1407470703125,840800
2022-04-11,581.4150373841873,584.8535186604379,571.9233933164808,572.5076293945312,859600
2022-04-12,587.1906071067395,596.2225334090416,567.0100237400043,568.9255981445312,1067900
2022-04-13,576.0226374732143,591.1557184073326,571.2432898332983,586.8935546875,934200
2022-04-14,588.5791934708651,590.4851799480132,570.8409623110689,572.6320190429688,814200
2022-04-18,571.8466513257372,587.9470466179467,570.6207145043116,580.0166015625,576800
2022-04-19,572.3065495548482,592.9851401491482,570.8411072428646,591.0983276367188,1230800
2022-04-20,623.28950353598,625.0039212925432,602.438460967325,607.1507568359375,1857900
2022-04-21,617.8300281369,621.4217290860863,591.6632824733864,593.8087158203125,940700
2022-04-22,589.1156366958165,594.6612023088434,581.8268332916545,581.9609375,1093400
2022-04-25,567.7091415200176,575.0458236036965,559.0315925421592,574.4998779296875,2074700
2022-04-26,560.449108999648,562.6807107092533,536.2649862758876,536.7725830078125,1803100
2022-04-27,528.7845367555551,543.4290757888751,521.0360158712448,533.372314453125,1904400
2022-04-28,550.679585284866,570.3238037945197,540.7664558767832,565.6114501953125,1513500
2022-04-29,552.1163513136057,564.0408116622807,538.7169199673505,539.9716186523438,1225300
2022-05-02,535.1539004243662,547.394446376503,530.1733963196218,546.9826049804688,1146700
2022-05-03,546.440689842056,554.9367827103122,542.9593301031987,550.3463745117188,825300
2022-05-04,558.4470783752088,573.076546471436,544.5408285070623,571.52392578125,1112800
2022-05-05,561.571564474025,563.7413955019379,538.2049140621062,544.0682373046875,1231800
2022-05-06,535.3696488780384,541.6669498988767,525.6294834782486,531.3674926757812,1214600
2022-05-09,511.31834663742916,516.7091388943687,492.17557776250675,494.39361572265625,1714700
2022-05-10,510.34424382906553,511.51109300795326,494.07533849481376,504.7219543457031,1232900
2022-05-11,512.350247023015,524.7905780336076,501.9253564089803,502.7257995605469,1302800
2022-05-12,496.36097220182535,510.19965039102146,491.3944459449754,503.7480163574219,1134800
2022-05-13,521.2995644620578,531.6472301611635,519.0333197251581,528.7830810546875,946800
2022-05-16,514.2500254431994,521.7045826916385,509.1870856709035,515.8894653320312,757800
2022-05-17,537.105472295556,543.3063595875714,529.2940459563342,541.6187133789062,895800
2022-05-18,527.683648094692,533.1323588197625,508.0973076802622,509.4763488769531,1037900
2022-05-19,505.1077758699316,517.9145708031414,503.70942847781987,507.25830078125,905500
2022-05-20,522.1481675094664,523.0643302066743,495.8497952761912,513.8546142578125,1205700
2022-05-23,529.6702786397494,537.9445851788126,526.2756792677354,534.8489379882812,977000
2022-05-24,535.7745528593887,537.6839848595503,523.2956142366312,526.960205078125,1085500
2022-05-25,522.3893007007066,532.1969217323489,518.8597343381414,528.5516357421875,832600
2022-05-26,523.0740480818205,542.4385455487534,522.0614130034865,540.1144409179688,933800
2022-05-27,552.2268402476628,563.0566895000957,551.7156962255959,562.5938110351562,843900
2022-05-31,563.7607216320404,563.9728546425858,552.4389756704993,555.7564086914062,822300
2022-06-01,556.865391728868,559.0930823805726,537.1536815627063,543.5763549804688,542100
2022-06-02,544.3094100625678,560.6072779577335,542.7664424255861,559.8550415039062,669200
2022-06-03,546.9516592174094,549.5458149552846,540.9051038096835,543.5667724609375,531000
2022-06-06,558.9581012218162,562.6709585116292,549.1408283653878,551.3203125,483300
2022-06-07,544.5987276160974,557.4248893330462,543.0750661525213,556.4508666992188,479000
2022-06-08,553.1622299593192,557.3572719051821,542.4770600500957,547.2217407226562,605700
2022-06-09,539.4777732528543,544.5214644274812,523.0256362934879,523.08349609375,658600
2022-06-10,513.1024738918096,516.1209553714057,500.8935809668205,502.94769287109375,928900
2022-06-13,480.30417114505497,484.5956267761552,474.1032829243857,475.9934387207031,1395100
2022-06-14,476.1959545379251,480.85384559765515,467.18874824671497,473.6693115234375,965400
2022-06-15,481.58681804564463,493.95004139104304,476.39850572386536,487.3247985839844,841700
2022-06-16,462.66588786012187,466.8030115313738,448.9139703496774,451.46954345703125,1223100
2022-06-17,450.8427162984496,461.5664998361144,445.39403481104705,456.4842834472656,1328700
2022-06-21,471.5573639347216,480.10166276701045,471.06552611874633,476.73602294921875,1081400
2022-06-22,469.1078951693918,478.94447569962665,465.25041722502067,468.2013854980469,845800
2022-06-23,466.6583884342542,470.0433347481106,459.0977351949133,468.2013854980469,739100
2022-06-24,481.2685513561683,497.18064692097386,480.54527428504076,496.9010009765625,907800
2022-06-27,496.62121392365117,498.62711848295925,487.6429678189598,489.93817138671875,696500
2022-06-28,489.9478306779071,493.1977800702004,472.0973742339061,472.9363708496094,847200
2022-06-29,473.6018468525713,476.10921333017103,464.84535569036905,467.35272216796875,847400
2022-06-30,457.2557331699406,467.36233481260285,447.59276262943786,458.9241027832031,866400
2022-07-01,439.07737843521807,441.6426045847917,427.65924820876285,433.8022766113281,1570200
2022-07-05,404.25397571562013,417.6201203018393,397.96629837348826,416.9932861328125,2778300
2022-07-06,417.8130444713574,421.998404154978,410.19453206236653,413.5987548828125,1464700
2022-07-07,423.12672442488326,436.6664495171511,423.02062848790604,435.79852294921875,1400900
2022-07-08,428.7682900583135,439.0774019058503,424.9590483621125,436.8111572265625,739100
2022-07-11,433.541956561885,434.13023726941515,422.3070576045827,423.41607666015625,745600
2022-07-12,424.8722634599409,428.6140217035587,416.4918904309716,419.0088806152344,848000
2022-07-13,415.14176847178805,435.8371284808119,414.0037901619323,431.0827941894531,1052500
2022-07-14,426.4441787166678,442.529853934364,419.0667289465173,440.6203918457031,1075900
2022-07-15,448.8079107215592,458.8276939644888,444.10178311497407,458.68304443359375,1630500
2022-07-18,466.3786872915359,469.4839580425047,453.7358181534468,456.6096496582031,1039500
2022-07-19,467.59384452259127,483.06233986613694,466.8030544528212,480.6031799316406,1415000
2022-07-20,475.3376335867446,498.34750094527686,473.119595915156,496.0908508300781,2294900
2022-07-21,511.1157174835602,523.8839573101978,505.90809983672574,522.9485473632812,2281900
2022-07-22,523.0834502926084,527.3652517183715,510.3730718242503,515.223876953125,1459900
2022-07-25,516.3427351734575,524.2987840717965,513.1603273862113,519.7662353515625,1194600
2022-07-26,509.23525779471845,510.76863106308906,500.0640952408296,505.4934997558594,1029500
2022-07-27,514.6068810063024,530.2585801634573,513.6136109647963,526.7193603515625,1110900
2022-07-28,528.2817048188882,540.9535366818075,521.492563385796,540.7317504882812,1216800
2022-07-29,541.4452618537695,556.3640296088853,539.5647295764546,553.972412109375,1210700
2022-08-01,552.8151448799158,562.2756070144719,548.6683679361439,557.5502319335938,895500
2022-08-02,542.0526649773242,552.4388814002604,538.8412990096895,545.4472045898438,876600
2022-08-03,549.6904963661783,566.7308852726093,548.9672193972755,563.056640625,825900
2022-08-04,563.7391874617254,573.0000054193773,561.7381512609738,568.8529663085938,680100
2022-08-05,552.5836024270646,560.2687245290807,547.1218337692707,558.0743408203125,767900
2022-08-08,558.7413324217044,563.1493931686394,546.1648095994473,553.666259765625,700600
2022-08-09,532.7377590807998,533.8977878276053,515.9561947484227,523.0806274414062,1138500
2022-08-10,540.1038496896134,547.228341222107,532.128733363752,547.1896362304688,1074800
2022-08-11,546.8899004813234,555.2226829488226,542.423840606687,543.6708374023438,833300
2022-08-12,543.8739229518017,558.7318014713762,543.3905825731518,556.7694702148438,811600
2022-08-15,550.1476818256631,558.3741446630358,548.9683596006194,555.783447265625,783100
2022-08-16,547.5280660930016,553.2701527969974,540.384280333028,547.7987060546875,697000
2022-08-17,540.4710987592852,547.1315422400884,533.5206628993726,538.7117919921875,667700
2022-08-18,538.7118838449727,547.073637042768,536.7978158134906,542.597900390625,580600
2022-08-19,538.6247778913724,540.2294417625136,526.289923719928,527.09228515625,794400
2022-08-22,511.6544369658015,513.1624565876449,501.33029355448707,502.7416687011719,795800
2022-08-23,502.6739470027936,511.71238764156857,502.1519606829866,508.23236083984375,592900
2022-08-24,505.4385952814337,512.9014000602338,504.3365652568583,507.9326477050781,485200
2022-08-25,504.95536956253926,522.2202745255603,504.37538468195606,521.7562866210938,758300
2022-08-26,521.5725590348427,521.7465544803782,491.818128317355,492.94915771484375,1229700
2022-08-29,489.4497296381085,494.31213188766134,482.76028688984314,483.22430419921875,754100
2022-08-30,489.672115208461,490.7354699186201,471.21818349122793,476.5929260253906,1006400
2022-08-31,484.1619670229706,484.8676249551486,470.4834429243426,473.615478515625,936000
2022-09-01,461.9960803327917,463.05940556481136,445.53350822228714,454.26263427734375,1665500
2022-09-02,463.87139381443325,470.67683430934323,450.48288951012495,451.6235656738281,1145400
2022-09-06,453.7212659127673,461.967081090114,446.89650212889495,454.26263427734375,996900
2022-09-07,453.26691161648284,464.9444010807974,450.0865239653048,460.7973327636719,745400
2022-09-08,449.941536068461,467.28378989564084,448.70418597324516,466.66510009765625,943300
2022-09-09,479.00961642446714,486.4143942282861,478.7969454875153,484.3070373535156,1012800
2022-09-12,489.8847680506773,493.9738380347194,483.01168242938184,488.1060791015625,1041400
2022-09-13,467.87346509248397,472.1462068242802,452.99623475903655,455.4032897949219,1188200
2022-09-14,461.07769004512284,465.485751632952,455.4032791130261,462.1700439453125,663700
2022-09-15,456.7953012889317,462.4213604814017,447.47648528153724,450.1348571777344,853500
2022-09-16,446.63547472764003,456.45695400571697,444.58611640007047,451.6815490722656,914000
2022-09-19,444.33475094125197,457.2302671580731,444.33475094125197,455.41290283203125,646500
2022-09-20,443.6581211981184,450.9855479590122,442.121072917066,446.56781005859375,906700
2022-09-21,446.17148925904525,460.3043866330882,439.70439266848535,439.7624206542969,783900
2022-09-22,435.6830809521905,437.12342601169536,424.4695769331971,426.3449401855469,952900
2022-09-23,419.1527466044437,422.38145651904046,413.11099238534354,421.6081237792969,1362300
2022-09-26,419.62636907868387,426.08378826746514,414.82196542010036,416.4556579589844,1164000
2022-09-27,424.2278307059145,427.76588560475875,412.2893181717176,418.85308837890625,876400
2022-09-28,411.9413257791808,428.64556701894975,409.07028293324765,426.5285339355469,957100
2022-09-29,411.42899260796474,414.4257089260616,405.261594012312,413.5267028808594,1141800
2022-09-30,400.20583931641215,413.7876923528141,400.15751707814974,401.5108642578125,1084700
2022-10-03,409.4859851907844,420.99915684549137,406.99193225258506,417.2967529296875,1452400
2022-10-04,445.8428353704452,452.1842589426435,440.5937658024307,449.6128845214844,1954600
2022-10-05,441.71508239903886,458.9316633442138,437.95468030732576,453.6535949707031,1193800
2022-10-06,449.7868902406433,458.38066668775105,446.11348572438584,446.7418518066406,926100
2022-10-07,431.6229652254503,433.76899772194304,418.3214283462337,419.7908020019531,1412400
2022-10-10,419.45246990268845,419.6071423709395,402.4872041446565,407.8329772949219,1383700
2022-10-11,398.7847039048023,398.9007008442231,380.88179173601105,386.2468566894531,2044200
2022-10-12,390.3553743236141,391.438052107358,384.26529703967645,385.0579528808594,1277100
2022-10-13,352.7514709387877,397.04478934562013,351.05010340306586,391.8923645019531,2782200
2022-10-14,390.90636981444504,392.10504451465766,365.9853410421243,366.4976806640625,1727900
2022-10-17,381.31690587749057,386.285659425036,375.8744881710203,379.15155029296875,1417900
2022-10-18,393.8063569213877,395.5367234967836,380.08915652083476,385.6958923339844,1324800
2022-10-19,402.03287792659995,417.46109469153714,396.7161337136727,409.8919677734375,2435200
2022-10-20,416.8810325294486,433.9622926861167,414.49333013122083,422.700439453125,2090900
